"Experimental_Loop_PLUS_Pause","LIMITE_MINIMO_MS","PERSISTENT","TEMPORARY","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","closed","color_backend","compensation","condition","coordinates","correct","correct_Trial_sequence_Task_mouse_response","correct_Trial_sequence_training_mouse_response","correct_response","count_Block_sequence","count_Block_sequence_1","count_End_of_Task","count_End_of_Training","count_Instructions","count_Instructions_Task_Condition","count_Instructions_Training_Condition","count_Pause_1","count_Task_Loop","count_Task_Loop_with_Pause","count_Task_PLUS_Pause_Sequence","count_Training_Loop","count_Trial_Loop_Task_Phase","count_Trial_Loop_Training_Condition_Phase","count_Trial_sequence_Task","count_Trial_sequence_Task_logger","count_Trial_sequence_Task_mouse_response","count_Trial_sequence_Task_sketchpad","count_Trial_sequence_Training","count_Trial_sequence_training_logger","count_Trial_sequence_training_mouse_response","count_Trial_sequence_training_sketchpad","count_artefact_filter_Task_inline_javascript","count_artefact_filter_training_inline_javascript","count_jitter_task_js","count_jitter_training_js","count_mask_task_sketchpad","count_mask_training_sketchpad","count_new_inline_javascript","count_osweb","count_task","credentialless","crossOriginIsolated","cursor_roi","cursor_x","cursor_y","datetime","description","devicePixelRatio","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","innerHeight","innerWidth","isSecureContext","is_artifact","jatos_uuid","jitter","keyboard_backend","length","mouse_backend","name","number","opensesame_codename","opensesame_version","origin","originAgentCluster","outerHeight","outerWidth","pageXOffset","pageYOffset","penwidth","practice","repeat_cycle","response","response_Trial_sequence_Task_mouse_response","response_Trial_sequence_training_mouse_response","response_time","response_time_Trial_sequence_Task_mouse_response","response_time_Trial_sequence_training_mouse_response","round_decimals","sampler_backend","screenLeft","screenTop","screenX","screenY","scrollX","scrollY","sessionid","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","status","subject_nr","subject_parity","time_Instructions_Task_Condition","time_Instructions_Training_Condition","time_Pause_1","time_Task_Loop","time_Task_Loop_with_Pause","time_Training_Loop","time_Trial_Loop_Task_Phase","time_Trial_Loop_Training_Condition_Phase","time_Trial_sequence_Task_logger","time_Trial_sequence_Task_mouse_response","time_Trial_sequence_Task_sketchpad","time_Trial_sequence_training_logger","time_Trial_sequence_training_mouse_response","time_Trial_sequence_training_sketchpad","time_artefact_filter_Task_inline_javascript","time_artefact_filter_training_inline_javascript","time_jitter_task_js","time_jitter_training_js","time_mask_task_sketchpad","time_mask_training_sketchpad","time_new_inline_javascript","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"","100","1","0","93","93","209","209","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","17","17","17","17","11","17","11","17","11","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1041","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","217","217","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","112154","111937","111670","35522","34368","34101","112154","35522","110618","32731","110618","32731","48","Go No-Go Task (SART)","28","6260","30","yes","1920"
"","100","1","0","94","94","209","209","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","12","12","17","17","17","17","12","17","12","17","12","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","956","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","233","233","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","113626","113392","113125","35522","34368","34101","113626","35522","112156","32731","112157","32731","48","Go No-Go Task (SART)","29","6493","31","yes","1920"
"","100","1","0","94","94","205","205","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","13","13","17","17","17","17","13","17","13","17","13","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1304","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","77","77","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","115299","115215","114948","35522","34368","34101","115299","35522","113628","32731","113629","32731","48","Go No-Go Task (SART)","30","6570","32","yes","1920"
"","100","1","0","94","94","202","202","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","17","17","17","17","14","17","14","17","14","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1252","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","94","94","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","116938","116837","116570","35522","34368","34101","116938","35522","115301","32731","115301","32731","48","Go No-Go Task (SART)","31","6664","33","yes","1920"
"","100","1","0","94","94","203","203","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","15","15","17","17","17","17","15","17","15","17","15","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1252","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","231","231","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","118711","118476","118209","35522","34368","34101","118710","35522","116940","32731","116940","32731","48","Go No-Go Task (SART)","32","6895","34","yes","1920"
"","100","1","0","94","94","203","203","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","16","16","16","17","17","17","17","16","17","16","17","16","17","0","0","0","False","False","undefined","63.29361799524433","276.56472921938376","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1420","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","215","215","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","120617","120400","120149","35522","34368","34101","120617","35522","118713","32731","118713","32731","48","Go No-Go Task (SART)","33","7110","35","yes","1920"
"","100","1","0","94","94","203","203","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","17","17","17","17","17","17","17","17","17","17","17","17","0","0","0","False","False","undefined","66.4186259425505","273.43972127207763","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","962","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","208","208","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","122055","121838","121587","35522","34368","34101","122055","35522","120619","32731","120620","32731","48","Go No-Go Task (SART)","34","7318","36","yes","1920"
"","100","1","0","95","95","204","204","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","18","18","18","17","17","17","17","18","17","18","17","18","17","0","0","0","False","False","undefined","64.85612196889743","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1434","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","219","219","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","123979","123745","123494","35522","34368","34101","123979","35522","122058","32731","122058","32731","48","Go No-Go Task (SART)","35","7537","37","yes","1920"
"","100","1","0","95","95","203","203","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","19","19","19","17","17","17","17","19","17","19","17","19","17","0","0","0","False","False","undefined","66.4186259425505","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","902","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","186","186","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","125367","125166","124899","35522","34368","34101","125367","35522","123981","32731","123981","32731","48","Go No-Go Task (SART)","36","7723","38","yes","1920"
"","100","1","0","92","92","228","228","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","20","20","17","17","17","17","20","17","20","17","20","17","0","0","0","False","False","undefined","66.4186259425505","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1191","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","127976","126822","126571","35522","34368","34101","127976","35522","125370","32731","125370","32731","48","Go No-Go Task (SART)","36","8877","39","yes","1920"
"","100","1","0","93","93","224","224","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","21","21","17","17","17","17","21","17","21","17","21","17","0","0","0","False","False","undefined","66.4186259425505","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","934","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","82","82","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","129264","129180","128929","35522","34368","34101","129264","35522","127978","32731","127978","32731","48","Go No-Go Task (SART)","37","8959","40","yes","1920"
"","100","1","0","90","90","221","221","white","no","osweb","osweb","False","osweb","0","nogo","uniform","0","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","22","22","22","17","17","17","17","22","17","22","17","22","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","880","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","105","105","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","130518","130401","130150","35522","34368","34101","130518","35522","129266","32731","129266","32731","48","Go No-Go Task (SART)","37","9064","41","yes","1920"
"","100","1","0","90","90","225","225","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","23","23","23","17","17","17","17","23","17","23","17","23","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1055","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","393","393","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","132258","131856","131589","35522","34368","34101","132258","35522","130520","32731","130521","32731","48","Go No-Go Task (SART)","38","9457","42","yes","1920"
"","100","1","0","91","91","223","223","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","24","24","24","17","17","17","17","24","17","24","17","24","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1160","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","149","149","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","133830","133679","133428","35522","34368","34101","133829","35522","132260","32731","132260","32731","48","Go No-Go Task (SART)","39","9606","43","yes","1920"
"","100","1","0","91","91","221","221","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","25","25","25","17","17","17","17","25","17","25","17","25","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1413","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","131","131","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","135636","135502","135251","35522","34368","34101","135636","35522","133832","32731","133832","32731","48","Go No-Go Task (SART)","40","9737","44","yes","1920"
"","100","1","0","91","91","219","219","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","26","26","26","17","17","17","17","26","17","26","17","26","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1032","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","130","130","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","137057","136924","136673","35522","34368","34101","137057","35522","135638","32731","135638","32731","48","Go No-Go Task (SART)","41","9867","45","yes","1920"
"","100","1","0","91","91","216","216","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","27","27","27","17","17","17","17","27","17","27","17","27","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1306","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","84","84","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","138747","138646","138379","35522","34368","34101","138747","35522","137060","32731","137060","32731","48","Go No-Go Task (SART)","42","9951","46","yes","1920"
"","100","1","0","91","91","216","216","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","28","28","28","17","17","17","17","28","17","28","17","28","17","0","0","0","False","False","undefined","67.9811299162036","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","896","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","179","179","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","140085","139901","139650","35522","34368","34101","140085","35522","138749","32731","138749","32731","48","Go No-Go Task (SART)","43","10130","47","yes","1920"
"","100","1","0","92","92","213","213","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","29","29","29","17","17","17","17","29","17","29","17","29","17","0","0","0","False","False","undefined","69.5436338898567","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1465","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","99","99","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","141907","141807","141556","35522","34368","34101","141907","35522","140087","32731","140087","32731","48","Go No-Go Task (SART)","44","10229","48","yes","1920"
"","100","1","0","92","92","211","211","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","17","17","17","17","30","17","30","17","30","17","0","0","0","False","False","undefined","69.5436338898567","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","877","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","123","123","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","143179","143045","142794","35522","34368","34101","143179","35522","141910","32731","141910","32731","48","Go No-Go Task (SART)","45","10352","49","yes","1920"
"","100","1","0","92","92","208","208","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","31","31","31","17","17","17","17","31","17","31","17","31","17","0","0","0","False","False","undefined","69.5436338898567","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1348","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","71","71","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","144885","144801","144534","35522","34368","34101","144885","35522","143181","32731","143181","32731","48","Go No-Go Task (SART)","46","10423","50","yes","1920"
"","100","1","0","92","92","206","206","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","32","32","32","17","17","17","17","32","17","32","17","32","17","0","0","0","False","False","undefined","69.5436338898567","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1078","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","83","83","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","146323","146239","145972","35522","34368","34101","146323","35522","144887","32731","144887","32731","48","Go No-Go Task (SART)","47","10506","51","yes","1920"
"","100","1","0","92","92","203","203","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","33","33","33","17","17","17","17","33","17","33","17","33","17","0","0","0","False","False","undefined","69.5436338898567","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1339","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","61","61","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","148012","147945","147678","35522","34368","34101","148012","35522","146325","32731","146325","32731","48","Go No-Go Task (SART)","48","10567","52","yes","1920"
"","100","1","0","92","92","201","201","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","34","34","34","17","17","17","17","34","17","34","17","34","17","0","0","0","False","False","undefined","71.10613786350979","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1420","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","94","94","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","149818","149718","149451","35522","34368","34101","149818","35522","148014","32731","148015","32731","48","Go No-Go Task (SART)","49","10661","53","yes","1920"
"","100","1","0","93","93","200","200","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","35","35","35","17","17","17","17","35","17","35","17","35","17","0","0","0","False","False","undefined","71.10613786350979","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1251","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","150","150","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","151491","151340","151089","35522","34368","34101","151491","35522","149821","32731","149821","32731","48","Go No-Go Task (SART)","50","10811","54","yes","1920"
"","100","1","0","93","93","199","199","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","36","36","36","17","17","17","17","36","17","36","17","36","17","0","0","0","False","False","undefined","71.10613786350979","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","870","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","138","138","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","152779","152628","152377","35522","34368","34101","152779","35522","151493","32731","151493","32731","48","Go No-Go Task (SART)","51","10949","55","yes","1920"
"","100","1","0","93","93","198","198","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","37","37","37","17","17","17","17","37","17","37","17","37","17","0","0","0","False","False","undefined","71.10613786350979","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1043","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","115","115","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","154200","154083","153832","35522","34368","34101","154200","35522","152781","32731","152781","32731","48","Go No-Go Task (SART)","52","11064","56","yes","1920"
